entry_date,exit_date,direction,entry_price,exit_price,shares,entry_notional,exit_notional,commission_paid,slippage_cost,gross_pnl,net_pnl,return_pct,holding_days
2016-10-19,2016-10-20,-1,22.532728000000002,22.4922405,1176.0,26498.488128000005,26450.874828,11.76,26.474699999997313,47.61330000000132,35.85330000000132,0.0013530319098513557,1
2016-10-21,2016-10-24,-1,22.32883,21.865927499999998,1188.0,26526.65004,25976.721869999998,11.88,26.251829999996957,549.9281700000024,538.0481700000024,0.02028330638013734,1
2016-10-25,2016-10-26,-1,22.3518185,21.874932,1211.0,27068.0522035,26490.542652,12.11,26.779448499999607,577.5095514999989,565.3995514999989,0.020888076735232936,1
2016-10-27,2016-10-28,-1,21.5082405,21.611800499999998,1285.0,27638.0890425,27771.163642499996,12.85,27.704599999996606,-133.07459999999756,-145.92459999999755,-0.00527983681417353,1
2016-10-31,2016-11-01,-1,22.233877500000002,22.8184035,1236.0,27481.072590000003,28203.546725999997,12.36,27.84213599999896,-722.474135999996,-734.834135999996,-0.026739645390238237,1
2016-11-02,2016-11-03,-1,22.432778,22.963476,1192.0,26739.871376,27372.463392,11.92,27.05601599999801,-632.5920160000012,-644.5120160000012,-0.024103033516401803,1
2016-11-04,2016-11-07,-1,22.668660000000003,21.8479185,1152.0,26114.29632,25168.802111999998,11.52,25.64179199999535,945.4942080000046,933.9742080000046,0.03576486214888767,1
2016-11-08,2016-11-09,-1,21.735127,22.310149499999998,1244.0,27038.497988,27753.825977999997,12.44,27.395989999998136,-715.3279899999992,-727.7679899999993,-0.026915991795216997,1
2016-11-10,2016-11-11,-1,20.62968,18.971581049999998,1275.0,26302.842,24188.765838749998,12.75,25.246338749997577,2114.0761612500037,2101.3261612500037,0.07988970017954727,1
2016-11-14,2016-11-15,1,19.16667855,19.95871565,1483.0,28424.184289650002,29598.775308949997,14.83,29.011780700000568,1174.5910192999972,1159.7610192999973,0.040801910354989396,1
2016-11-16,2016-11-17,1,19.806298199999997,19.3195354,1493.0,29570.803212599996,28844.0663522,14.93,29.207260399998827,-726.7368603999963,-741.6668603999963,-0.025081052248319555,1
2016-11-18,2016-11-21,-1,19.1066419,19.497743999999997,1509.0,28831.9226271,29422.095695999997,15.09,29.126868899995962,-590.1730688999965,-605.2630688999965,-0.020992809835411092,1
2016-11-22,2016-11-23,-1,19.5508197,18.59959515,1444.0,28231.3836468,26857.8153966,14.44,27.544949799998548,1373.5682502000038,1359.1282502000038,0.048142459725103115,1
2016-11-25,2016-11-28,1,18.70844955,19.3966968,1581.0,29578.05873855,30666.1776408,15.81,30.122397750000275,1088.1189022499998,1072.3089022499998,0.03625352534892449,1
2016-11-29,2016-11-30,-1,19.233578400000003,18.88994025,1594.0,30658.323969600006,30110.564758499997,15.94,30.384588899994235,547.7592111000062,531.8192111000061,0.01734664985689838,1
2016-12-01,2016-12-02,1,18.726558599999997,19.37400815,1666.0,31198.446627599995,32277.097577900004,16.66,31.738049699996942,1078.6509503000077,1061.9909503000076,0.034039866246433806,1
2016-12-05,2016-12-06,-1,19.32423305,19.225608,1669.0,32252.14496045,32087.539752,16.69,32.16989154999965,164.60520844999832,147.91520844999832,0.00458621306060056,1
2016-12-07,2016-12-08,-1,19.45556735,19.461525899999998,1665.0,32393.51963775,32403.440623499995,16.65,32.398485749999196,-9.920985749998348,-26.570985749998346,-0.0008202562131912852,1
2016-12-09,2016-12-12,-1,18.7260323,18.8264085,1729.0,32377.309846699998,32550.8602965,17.29,32.4640497999962,-173.5504497999991,-190.84044979999908,-0.00589426517223296,1
2016-12-13,2016-12-14,1,19.0985445,18.0371769,1685.0,32181.0474825,30392.643076499997,16.85,31.28640600000134,-1788.4044060000008,-1805.2544060000007,-0.05609681931521014,1
2016-12-15,2016-12-16,1,17.2976445,17.266762300000003,1756.0,30374.663742,30320.434598800006,17.56,30.34754319999439,-54.22914319999488,-71.78914319999488,-0.0023634547466851387,1
2016-12-19,2016-12-20,1,17.361276299999997,17.3938987,1746.0,30312.788419799996,30369.7471302,17.46,30.341289599993203,56.95871040000804,39.49871040000804,0.0013030378417515655,1
2016-12-21,2016-12-22,1,17.388589949999997,17.35301915,1745.0,30343.089462749995,30281.01841675,17.45,30.31204599999093,-62.071045999991306,-79.5210459999913,-0.00262073003797499,1
2016-12-23,2016-12-27,-1,17.580205499999998,18.071031,1722.0,30273.113870999998,31118.315382,17.22,30.695511000001233,-845.2015110000056,-862.4215110000056,-0.028488034454432473,1
2016-12-28,2016-12-29,-1,18.40289395,19.8271086,1598.0,29407.8245321,31683.719542799998,15.98,30.545210699998066,-2275.8950106999996,-2291.8750106999996,-0.07793419088849338,1
2016-12-30,2017-01-03,-1,18.98440305,19.7816859,1428.0,27109.7275554,28248.2474652,14.280000000000001,27.678709799999297,-1138.5199097999978,-1152.7999097999977,-0.04252347824020721,1
2017-01-04,2017-01-05,-1,19.907341350000003,21.100545,1304.0,25959.173120400003,27515.11068,13.040000000000001,26.736759599997953,-1555.9375595999966,-1568.9775595999965,-0.06044019785695779,1
2017-01-06,2017-01-09,-1,20.347821000000003,20.4372135,1199.0,24397.037379000005,24504.2189865,11.99,24.450607499995517,-107.18160749999439,-119.17160749999438,-0.004884675366467755,1
2017-01-10,2017-01-11,-1,20.5527185,20.528259,1181.0,24272.760548500002,24243.873879,11.81,24.25833049999484,28.886669500002977,17.07666950000298,0.0007035322358938805,1
2017-01-12,2017-01-13,-1,20.566711500000004,20.700345,1181.0,24289.286281500004,24447.107444999998,11.81,24.36816349999446,-157.82116349999393,-169.63116349999393,-0.0069837854243248775,1
2017-01-17,2017-01-18,1,21.264627,20.907541000000002,1134.0,24114.087018000002,23709.151494,11.34,23.911523999996405,-404.93552399999874,-416.2755239999987,-0.01726275283361419,1
2017-01-19,2017-01-20,1,20.7873885,21.007491,1140.0,23697.62289,23948.53974,11.4,23.823149999996218,250.9168500000034,239.5168500000034,0.010107209955690345,1
2017-01-23,2017-01-24,1,21.646818,21.657166,1106.0,23941.380708,23952.825596,11.06,23.947111999999514,11.444888000000518,0.38488800000051704,1.6076265805000416e-05,1
2017-01-25,2017-01-26,1,21.3596745,20.7886005,1121.0,23944.195114500002,23304.0211605,11.21,23.623953999998548,-640.1739539999993,-651.3839539999993,-0.027204253510511096,1
2017-01-27,2017-01-30,1,21.128558999999996,21.0524685,1102.0,23283.672017999994,23199.820287,11.02,23.24173099999573,-83.85173099999543,-94.87173099999542,-0.004074603478637415,1
2017-01-31,2017-02-01,1,21.7698795,21.671159,1065.0,23184.9216675,23079.784335,10.65,23.13233249999696,-105.1373324999988,-115.78733249999881,-0.004994079089872725,1
2017-02-02,2017-02-03,-1,22.170908999999998,22.302145499999998,1041.0,23079.916268999998,23216.533465499997,10.41,23.148196499998143,-136.61719649999998,-147.02719649999997,-0.006370352248525308,1
2017-02-06,2017-02-07,-1,23.097445500000003,23.0024955,993.0,22935.763381500004,22841.4780315,9.93,22.88864999999781,94.28535000000429,84.35535000000428,0.003677895895457543,1
2017-02-08,2017-02-09,-1,23.252368,22.6663275,990.0,23019.84432,22439.664225,9.9,22.729904999998922,580.1800949999993,570.2800949999993,0.02477341232514466,1
2017-02-10,2017-02-13,-1,22.988500000000002,22.696342499999997,1026.0,23586.201,23286.447404999995,10.26,23.436404999995773,299.75359500000553,289.49359500000554,0.012273854318463813,1
2017-02-14,2017-02-15,-1,22.656666,22.693340999999997,1054.0,23880.125964000003,23918.781413999997,10.540000000000001,23.899449999995788,-38.6554499999951,-49.1954499999951,-0.002060100104754837,1
2017-02-16,2017-02-17,-1,22.920534,22.557273,1040.0,23837.35536,23459.563919999997,10.4,23.648559999997758,377.79144000000144,367.39144000000147,0.015412424509830417,1
2017-02-21,2017-02-22,-1,22.3798045,22.130059499999998,1081.0,24192.5686645,23922.594319499996,10.81,24.057654999997506,269.9743450000008,259.1643450000008,0.010712560067269613,1
2017-02-23,2017-02-24,1,22.1660775,21.934027500000003,1103.0,24449.1834825,24193.232332500003,11.03,24.32114999999622,-255.95114999999717,-266.98114999999717,-0.010919839110009311,1
2017-02-27,2017-02-28,1,20.7733815,20.7886005,1164.0,24180.216066,24197.930982,11.64,24.189083999995276,17.714916000002177,6.074916000002176,0.0002512349758753465,1
2017-03-01,2017-03-02,1,20.932461,19.929930050000003,1156.0,24197.924916,23038.999137800005,11.56,23.61817819999763,-1158.9257781999966,-1170.4857781999965,-0.04837132862686318,1
2017-03-03,2017-03-06,1,20.186087999999998,19.661864150000003,1141.0,23032.326407999997,22434.186995150005,11.41,22.733112849997553,-598.1394128499942,-609.5494128499942,-0.026464952000605314,1
2017-03-07,2017-03-08,1,19.56327675,19.416486900000002,1146.0,22419.5151555,22251.293987400004,11.46,22.335368099999272,-168.22116809999721,-179.68116809999722,-0.008014498389182046,1
2017-03-09,2017-03-10,1,19.239715049999997,19.7619141,1156.0,22241.110597799998,22844.7726996,11.56,22.54309819999726,603.6621018000013,592.1021018000014,0.026621966524395132,1
2017-03-13,2017-03-14,-1,20.00729135,19.4359131,1141.0,22828.31943035,22176.3768471,11.41,22.50251674999846,651.9425832499985,640.5325832499985,0.028058683216006585,1
2017-03-15,2017-03-16,-1,20.8845525,20.709349500000002,1124.0,23474.23701,23277.308838,11.24,23.375827999997952,196.92817199999973,185.68817199999972,0.007910296378148383,1
2017-03-17,2017-03-20,-1,20.597696000000003,20.85042,1148.0,23646.155008,23936.28216,11.48,23.79115199999741,-290.1271519999966,-301.60715199999663,-0.01275501881375456,1
2017-03-21,2017-03-22,-1,21.143423000000002,21.164576999999998,1104.0,23342.338992,23365.693008,11.040000000000001,23.354015999995227,-23.354015999995227,-34.394015999995226,-0.0014734605650180519,1
2017-03-23,2017-03-24,-1,20.925532,20.864427,1114.0,23311.042648,23242.971677999998,11.14,23.277029999999378,68.07097000000144,56.93097000000144,0.0024422318151816305,1
2017-03-27,2017-03-28,-1,21.289350000000002,20.759374499999996,1098.0,23375.7063,22793.793200999997,10.98,23.08490099999537,581.9130990000067,570.9330990000067,0.02442420740886904,1
2017-03-29,2017-03-30,-1,20.847571000000002,20.518254,1148.0,23933.011508000003,23554.955592,11.48,23.74408399999797,378.05591600000366,366.57591600000364,0.015316748411601674,1
2017-03-31,2017-04-03,1,20.750369999999997,21.070459500000002,1172.0,24319.433639999996,24694.578534000004,11.72,24.50710599999512,375.14489400000616,363.42489400000613,0.014943805821294044,1
2017-04-04,2017-04-05,1,21.3516705,21.3523185,1156.0,24682.531098,24683.280186,11.56,24.6829120000003,0.7490879999979256,-10.810912000002075,-0.0004379985163222613,1
2017-04-06,2017-04-07,-1,21.3343275,21.3736815,1156.0,24662.48259,24707.975814,11.56,24.68522399999857,-45.49322399999936,-57.05322399999936,-0.0023133609437653684,1
2017-04-10,2017-04-11,-1,21.489250000000002,22.147067999999997,1145.0,24605.191250000003,25358.392859999996,11.450000000000001,24.981609999995555,-753.2016099999947,-764.6516099999948,-0.031076840745954157,1
2017-04-12,2017-04-13,-1,22.334827,22.311149999999998,1067.0,23831.260409000002,23805.997049999998,10.67,23.81864099999631,25.263359000003025,14.593359000003025,0.0006123620299366023,1
2017-04-17,2017-04-18,-1,22.246871,22.093041,1072.0,23848.645711999998,23683.739952,10.72,23.766239999999073,164.9057599999992,154.1857599999992,0.006465178855938854,1
2017-04-19,2017-04-20,-1,21.2703595,21.4557225,1129.0,24014.235875500002,24223.5107025,11.290000000000001,24.118826999997015,-209.27482699999868,-220.56482699999867,-0.009184753083275288,1
2017-04-21,2017-04-24,-1,21.471259,21.1195545,1108.0,23790.154972,23400.466386,11.08,23.59541399999695,389.6885860000003,378.60858600000034,0.015914506922952227,1
2017-04-25,2017-04-26,-1,20.188900500000003,20.246118,1197.0,24166.113898500003,24234.603246,11.97,24.200347499997076,-68.48934749999592,-80.45934749999591,-0.0033294284649130136,1
2017-04-27,2017-04-28,-1,19.83457775,20.246118,1214.0,24079.1773885,24578.787252,12.14,24.328863499996878,-499.60986349999763,-511.7498634999976,-0.02125279677304943,1
2017-05-01,2017-05-02,1,19.71795405,19.7709096,1196.0,23582.673043799998,23646.0078816,11.96,23.614362199996975,63.33483780000009,51.37483780000009,0.002178499345879147,1
2017-05-03,2017-05-04,-1,19.58010505,19.198394399999998,1207.0,23633.18679535,23172.462040799997,12.07,23.40294544999675,460.72475455000273,448.65475455000274,0.018984098862125473,1
2017-05-05,2017-05-08,-1,19.59829595,19.6087995,1228.0,24066.7074266,24079.605786,12.280000000000001,24.073159399999213,-12.89835939999908,-25.17835939999908,-0.0010461904469811444,1
2017-05-09,2017-05-10,-1,19.56191415,19.9545723,1229.0,24041.592490349998,24524.1693567,12.290000000000001,24.28276634999717,-482.5768663499988,-494.8668663499988,-0.020583780652160724,1
2017-05-11,2017-05-12,-1,20.3348275,20.682336,1158.0,23547.730245,23950.145087999997,11.58,23.74884299999799,-402.414843,-413.994843,-0.01758109332375699,1
2017-05-15,2017-05-16,-1,20.725632,20.8874385,1117.0,23150.530944000002,23331.2688045,11.17,23.240860499998952,-180.737860499997,-191.90786049999699,-0.008289566272333567,1
2017-05-17,2017-05-18,-1,21.239375000000003,20.618304,1080.0,22938.525,22267.76832,10.8,22.603319999994937,670.7566800000045,659.9566800000046,0.028770667686784764,1
2017-05-19,2017-05-22,-1,20.7985955,21.082535999999998,1135.0,23606.405892500003,23928.678359999998,11.35,23.767467499998016,-322.2724674999959,-333.62246749999593,-0.014132709105285324,1
2017-05-23,2017-05-24,-1,20.5707095,20.891440499999998,1131.0,23265.4724445,23628.219205499998,11.31,23.44676099999755,-362.74676099999834,-374.05676099999835,-0.016077763384874915,1
2017-05-25,2017-05-26,-1,20.6526685,20.855422499999996,1109.0,22903.8093665,23128.663552499995,11.09,23.01618599999624,-224.85418599999468,-235.9441859999947,-0.010301525926298348,1
2017-05-30,2017-05-31,-1,20.5527185,20.664327,1103.0,22669.6485055,22792.752681,11.03,22.73117549999783,-123.10417549999902,-134.134175499999,-0.005916905834135717,1
2017-06-01,2017-06-02,-1,20.543723,20.6913405,1097.0,22536.464131,22698.4005285,10.97,22.617397499996297,-161.93639749999898,-172.90639749999897,-0.007672294841592201,1
2017-06-05,2017-06-06,-1,20.679655000000004,21.664827,1081.0,22354.707055000003,23419.677987,10.81,22.886931999996126,-1064.9709319999947,-1075.7809319999947,-0.04812323996701081,1
2017-06-07,2017-06-08,-1,21.4802545,21.128558999999996,991.0,21286.932209500003,20938.401968999995,9.91,21.112759499995878,348.5302405000052,338.6202405000052,0.015907423257019847,1
2017-06-09,2017-06-12,-1,20.760614500000003,20.6993445,1041.0,21611.7996945,21548.0176245,10.41,21.579929999996676,63.7820700000041,53.3720700000041,0.002469580079144764,1
2017-06-13,2017-06-14,-1,20.879555000000003,20.246118,1038.0,21672.978090000004,21015.470483999998,10.38,21.344393999995503,657.5076060000044,647.1276060000044,0.02985873022676988,1
2017-06-15,2017-06-16,1,20.118054,20.043973,1110.0,22331.039940000002,22248.81003,11.1,22.289909999997306,-82.22990999999958,-93.32990999999957,-0.004179380371481238,1
2017-06-19,2017-06-20,1,19.96807905,19.79819595,1113.0,22224.47198265,22035.39209235,11.13,22.129890299997452,-189.07989029999982,-200.2098902999998,-0.009008533046647761,1
2017-06-21,2017-06-22,1,20.118054,20.343823,1095.0,22029.26913,22276.486185,10.950000000000001,22.152944999998905,247.21705499999962,236.26705499999963,0.010725142700183609,1
2017-06-23,2017-06-26,1,20.7053475,20.515737,1075.0,22258.248562499997,22054.417275,10.75,22.156287499996274,-203.8312874999968,-214.5812874999968,-0.009640528853717478,1
2017-06-27,2017-06-28,1,20.2551225,20.388800500000002,1089.0,22057.8284025,22203.403744500003,10.89,22.13065799999632,145.5753420000036,134.68534200000357,0.006106010960931156,1
2017-06-29,2017-06-30,1,19.981785900000002,20.061964,1110.0,22179.782349,22268.78004,11.1,22.22430899999967,88.99769099999745,77.89769099999745,0.003512103490208936,1
2017-07-03,2017-07-05,1,19.56327675,19.7891005,1138.0,22263.0089415,22519.996369,11.38,22.391572499999818,256.98742749999997,245.60742749999997,0.011032085920882348,1
2017-07-06,2017-07-07,1,19.5541722,19.270959700000002,1151.0,22506.8522022,22180.874614700002,11.51,22.343787499997507,-325.9775874999973,-337.4875874999973,-0.014994881757254733,1
2017-07-10,2017-07-11,1,19.5905904,19.689150500000004,1132.0,22176.5483328,22288.118366000006,11.32,22.232366799997536,111.57003320000432,100.25003320000431,0.004520542678489353,1
2017-07-12,2017-07-13,-1,19.7619141,19.5723813,1127.0,22271.677190699997,22058.0737251,11.27,22.164934400000746,213.60346559999832,202.3334655999983,0.009084787996320585,1
2017-07-14,2017-07-17,-1,19.8390755,20.00909955,1133.0,22477.6725415,22670.309790149997,11.33,22.57394865000022,-192.63724864999836,-203.96724864999837,-0.009074215681068332,1
2017-07-18,2017-07-19,-1,20.125932,20.1730815,1107.0,22279.406724,22331.601220499997,11.07,22.305496499998572,-52.1944964999997,-63.2644964999997,-0.0028395952048332336,1
2017-07-20,2017-07-21,-1,20.297846,20.3911905,1094.0,22205.843524,22307.962407,10.94,22.25688300000023,-102.11888300000066,-113.05888300000066,-0.005091402309387932,1
2017-07-24,2017-07-25,-1,20.0569665,20.291140499999997,1102.0,22102.777083,22360.836830999997,11.02,22.23174799999697,-258.05974799999547,-269.07974799999545,-0.012174024421888318,1
2017-07-26,2017-07-27,-1,20.7706095,20.528259,1051.0,21829.910584499998,21575.200209,10.51,21.70262449999742,254.71037550000062,244.20037550000063,0.011186503698892448,1
2017-07-28,2017-07-31,-1,20.816586500000003,20.7913905,1060.0,22065.581690000003,22038.873929999998,10.6,22.052239999998164,26.70776000000494,16.107760000004937,0.0007299948048641239,1
2017-08-01,2017-08-02,-1,20.752618500000004,20.719354499999998,1064.0,22080.786084000003,22045.393188,10.64,22.063103999995604,35.39289600000657,24.752896000006572,0.0011210151624965387,1
2017-08-03,2017-08-04,-1,20.643673,20.3271585,1071.0,22109.373783,21770.3867535,10.71,21.939970499999454,338.9870295000003,328.2770295000003,0.014847866462523424,1
2017-08-07,2017-08-08,-1,20.179905,20.2411155,1112.0,22440.054360000002,22508.120436,11.120000000000001,22.474075999997183,-68.0660759999976,-79.1860759999976,-0.003528782717262437,1
2017-08-09,2017-08-10,-1,20.525732,20.9914905,1089.0,22352.522148,22859.7331545,10.89,22.60600649999941,-507.2110064999997,-518.1010064999997,-0.023178637429349645,1
2017-08-11,2017-08-14,-1,21.043473,20.7873885,1038.0,21843.124974,21577.309263,10.38,21.710288999997324,265.8157110000001,255.43571100000008,0.01169410106402114,1
2017-08-15,2017-08-16,-1,20.497746,21.0105,1078.0,22096.570187999998,22649.319,10.78,22.372812000000174,-552.7488120000012,-563.5288120000012,-0.025502999207815392,1
2017-08-17,2017-08-18,-1,20.943523000000003,20.8734315,1028.0,21529.941644000002,21457.887582,10.28,21.493937999997257,72.05406200000385,61.77406200000385,0.002869216415977567,1
2017-08-21,2017-08-22,-1,21.1704095,21.0105,1020.0,21593.817690000003,21430.71,10.200000000000001,21.512309999999673,163.1076900000013,152.9076900000013,0.007081086457019231,1
2017-08-23,2017-08-24,-1,21.152418500000003,21.2416155,1028.0,21744.686218000003,21836.380734000002,10.28,21.79051599999717,-91.6945159999986,-101.9745159999986,-0.004689629226085831,1
2017-08-25,2017-08-28,-1,21.298345500000003,22.0560225,1016.0,21639.119028000005,22408.91886,10.16,22.023831999996787,-769.7998319999974,-779.9598319999974,-0.03604397346263339,1
2017-08-29,2017-08-30,-1,22.1889,21.983986499999997,940.0,20857.566,20664.947309999996,9.4,20.761309999996982,192.6186900000033,183.2186900000033,0.008784279527151122,1
2017-08-31,2017-09-01,-1,22.479754500000002,22.557273,936.0,21041.050212000002,21113.607528,9.36,21.077315999996983,-72.55731599999672,-81.91731599999672,-0.0038932142252708535,1
2017-09-05,2017-09-06,-1,22.988500000000002,22.684336499999997,912.0,20965.512000000002,20688.114887999996,9.120000000000001,20.826887999997098,277.3971120000045,268.2771120000045,0.012796115449029075,1
2017-09-07,2017-09-08,-1,23.157415500000003,22.9844865,917.0,21235.350013500003,21076.7741205,9.17,21.156106999998226,158.57589300000316,149.40589300000318,0.00703571605389226,1
2017-09-11,2017-09-12,-1,22.315836500000003,22.4382135,958.0,21378.571367000004,21495.808533,9.58,21.43716599999881,-117.23716599999676,-126.81716599999676,-0.005931975707027456,1
2017-09-13,2017-09-14,-1,22.015986500000004,22.184086499999996,965.0,21245.426972500005,21407.643472499996,9.65,21.326499999994866,-162.2164999999922,-171.86649999999221,-0.008089576181380375,1
2017-09-15,2017-09-18,-1,21.934027500000003,21.596792999999998,961.0,21078.6004275,20754.518073,9.61,20.916645499997326,324.0823545000044,314.47235450000437,0.014919033907475704,1
2017-09-19,2017-09-20,-1,21.6801545,21.3736815,987.0,21398.3124915,21095.8236405,9.870000000000001,21.247148999998977,302.4888510000004,292.6188510000004,0.013674856422263983,1
2017-09-21,2017-09-22,-1,21.090449500000002,21.3376635,1029.0,21702.072535500003,21956.4557415,10.290000000000001,21.82920599999687,-254.38320599999957,-264.6732059999996,-0.01219575713642327,1
2017-09-25,2017-09-26,1,21.683836499999998,21.2203845,988.0,21423.630461999997,20965.739886000003,9.88,21.194576000000026,-457.8905759999967,-467.7705759999967,-0.0218343280719718,1
2017-09-27,2017-09-28,1,20.9374635,21.0524685,1001.0,20958.4009635,21073.5209685,10.01,21.015994999999208,115.12000500000002,105.11000500000002,0.005015172921973094,1
2017-09-29,2017-10-02,-1,20.879555000000003,20.964477,1009.0,21067.470995000003,21153.157293,10.09,21.11029799999518,-85.68629799999523,-95.77629799999524,-0.004546169686087432,1
2017-10-03,2017-10-04,1,21.196593,21.284352500000004,989.0,20963.430477,21050.224622500005,9.89,21.00685449999758,86.79414550000416,76.90414550000416,0.0036684904975060944,1
2017-10-05,2017-10-06,-1,21.125432,21.4737315,996.0,21040.930272,21387.836574,9.96,21.214301999997815,-346.9063019999995,-356.8663019999995,-0.016960576238156905,1
2017-10-09,2017-10-10,-1,21.581204,21.4557225,959.0,20696.374636,20576.0378775,9.59,20.636241499999144,120.33675849999938,110.74675849999937,0.00535102212091593,1
2017-10-11,2017-10-12,-1,21.639174999999998,21.5697795,961.0,20795.247174999997,20728.5580995,9.61,20.761924499998745,66.68907549999888,57.07907549999888,0.0027448135153026326,1
2017-10-13,2017-10-16,-1,21.6621635,21.3516705,963.0,20860.6634505,20561.6586915,9.63,20.71124099999973,299.00475899999753,289.37475899999754,0.013871790783962896,1
2017-10-17,2017-10-18,-1,21.289350000000002,21.228609,993.0,21140.32455,21080.008737,9.93,21.11018699999705,60.315813000003686,50.38581300000369,0.0023833982719060802,1
2017-10-19,2017-10-20,-1,21.298345500000003,21.132561,995.0,21191.853772500002,21026.898194999998,9.950000000000001,21.10942249999674,164.9555775000044,155.00557750000442,0.007314394444394961,1
2017-10-23,2017-10-24,-1,21.0344775,20.891440499999998,1015.0,21349.9946625,21204.812107499998,10.15,21.277444999998263,145.18255500000325,135.03255500000324,0.006324711417243579,1
2017-10-25,2017-10-26,-1,20.766611500000003,20.382185999999997,1035.0,21493.442902500003,21095.562509999996,10.35,21.294607499994882,397.8803925000063,387.53039250000626,0.018030168282389545,1
2017-10-27,2017-10-30,1,20.537263499999998,20.675657,1065.0,21872.1856275,22019.574705000003,10.65,21.945922499995714,147.38907750000314,136.73907750000313,0.006251733586609674,1
2017-10-31,2017-11-01,-1,20.443773,20.464227,1077.0,22017.943521,22039.972479,10.77,22.028958000000927,-22.028958000000927,-32.79895800000092,-0.0014896467496484556,1
2017-11-02,2017-11-03,-1,20.52973,20.418204,1071.0,21987.34083,21867.896484,10.71,21.927653999996306,119.44434600000145,108.73434600000144,0.004945315890662046,1
2017-11-06,2017-11-07,-1,20.825582,20.700345,1061.0,22095.942502,21963.066045,10.61,22.02954299999491,132.87645700000218,122.26645700000218,0.005533434791882505,1
2017-11-08,2017-11-09,-1,20.8205845,20.764377,1067.0,22215.5636615,22155.590259,10.67,22.185597499998806,59.97340249999925,49.30340249999925,0.00221931809839437,1
2017-11-10,2017-11-13,-1,20.470759500000003,20.528259,1087.0,22251.715576500002,22314.217533,10.870000000000001,22.28295649999578,-62.50195649999473,-73.37195649999474,-0.003297361780836473,1
2017-11-14,2017-11-15,-1,20.534727500000002,20.6092995,1080.0,22177.5057,22258.043459999997,10.8,22.21775999999764,-80.53775999999601,-91.33775999999601,-0.004118486597886254,1
2017-11-16,2017-11-17,-1,20.5527185,20.7413655,1075.0,22094.172387500003,22296.9679125,10.75,22.195524999996508,-202.79552499999954,-213.54552499999954,-0.009665242094373042,1
2017-11-20,2017-11-21,-1,20.484752500000003,20.668329,1068.0,21877.71567,22073.775372,10.68,21.975701999996915,-196.05970199999717,-206.73970199999718,-0.009449784663007148,1
2017-11-22,2017-11-24,-1,20.8345775,20.7733815,1040.0,21667.960600000002,21604.316759999998,10.4,21.636159999994504,63.64384000000257,53.24384000000257,0.0024572612523581275,1
2017-11-27,2017-11-28,-1,20.943523000000003,20.864427,1037.0,21718.433351000003,21636.410798999997,10.370000000000001,21.677447999997963,82.02255200000351,71.65255200000351,0.0032991584080674188,1
2017-11-29,2017-11-30,-1,20.461764000000002,20.4232065,1065.0,21791.778660000004,21750.7149225,10.65,21.771262499997786,41.063737500003334,30.413737500003336,0.00139565190958136,1
2017-12-01,2017-12-04,-1,20.4527685,20.2050975,1067.0,21823.103989500003,21558.8390325,10.67,21.69104300000028,264.26495700000044,253.59495700000045,0.011620480620997612,1
2017-12-05,2017-12-06,-1,19.98450275,19.731560849999997,1105.0,22082.875538750002,21803.374739249997,11.05,21.943200499996554,279.5007995000036,268.4507995000036,0.01215651462731557,1
2017-12-07,2017-12-08,1,19.62690855,19.7073414,1139.0,22355.04883845,22446.6618546,11.39,22.400883849996042,91.61301615000127,80.22301615000127,0.0035885860384263684,1
2017-12-11,2017-12-12,1,19.5813858,19.4618642,1146.0,22440.268126799998,22303.296373200003,11.46,22.37175359999698,-136.9717535999986,-148.43175359999861,-0.006614526741003122,1
2017-12-13,2017-12-14,1,20.1590745,20.0709595,1105.0,22275.7773225,22178.4102475,11.05,22.22707499999668,-97.36707499999822,-108.41707499999822,-0.004867038910938019,1
2017-12-15,2017-12-18,-1,19.997996,20.317153499999996,1109.0,22177.777564,22531.723231499996,11.09,22.35466749999587,-353.9456674999953,-365.03566749999527,-0.016459524244329067,1
2017-12-19,2017-12-20,-1,20.287851,20.6613255,1075.0,21809.439825,22210.9249125,10.75,22.010087499998754,-401.4850875000004,-412.2350875000004,-0.01890168160245264,1
2017-12-21,2017-12-22,-1,20.727631000000002,21.0054975,1032.0,21390.915192000004,21677.67342,10.32,21.534227999996688,-286.7582279999982,-297.0782279999982,-0.013888055996365344,1
2017-12-26,2017-12-27,-1,21.259365000000003,21.252621,992.0,21089.290080000002,21082.600032000002,9.92,21.08595199999752,6.690048000001184,-3.229951999998816,-0.00015315603264720305,1
2017-12-28,2017-12-29,-1,21.2683605,21.3036465,992.0,21098.213616,21133.217328,9.92,21.115711999999917,-35.00371199999927,-44.92371199999927,-0.0021292661463021213,1
2018-01-02,2018-01-03,-1,21.818085500000002,21.614801999999997,965.0,21054.452507500002,20858.283929999998,9.65,20.956422499996705,196.16857750000466,186.51857750000465,0.008858866191536596,1
2018-01-04,2018-01-05,-1,21.731129000000003,21.702845999999997,977.0,21231.313033000002,21203.680542,9.77,21.21750899999543,27.632491000005263,17.862491000005264,0.0008413276641082655,1
2018-01-08,2018-01-09,-1,21.470259500000004,21.1975935,990.0,21255.556905000005,20985.617565,9.9,21.120659999996008,269.93934000000445,260.0393400000045,0.012233946217557568,1
2018-01-10,2018-01-11,-1,21.305342,21.433711499999998,1010.0,21518.39542,21648.048614999996,10.1,21.583194999998696,-129.653194999998,-139.753194999998,-0.006494591825843396,1
